seconds,minutes,temperature,log,real_k
1203,20.05,58.875,3.580,0.0380930048765037
1204,20.0666666666667,58.875,3.580,0.0380613661681344
1205,20.0833333333333,58.875,3.580,0.0380297799721444
1206,20.1,58.812,3.578,0.0380856909990932
1207,20.1166666666667,58.75,3.58,0.0381402727115327
1208,20.1333333333333,58.75,3.58,0.0381086996380961
1209,20.15,58.75,3.58,0.0380771787947229
1210,20.1666666666667,58.75,3.58,0.0380457100519173
1211,20.1833333333333,58.687,3.575,0.0381016818353502
1212,20.2,58.687,3.575,0.0380702448041329
1213,20.2166666666667,58.687,3.575,0.0380388596064377
1214,20.2333333333333,58.625,3.573,0.0380934654002407
1215,20.25,58.625,3.573,0.0380621127538207
1216,20.2666666666667,58.625,3.573,0.0380308116742534
1217,20.2833333333333,58.562,3.571,0.0380868251349184
1218,20.3,58.562,3.571,0.0380555551635432
1219,20.3166666666667,58.562,3.571,0.0380243364964689
1220,20.3333333333333,58.562,3.571,0.0379931690075375
1221,20.35,58.562,3.571,0.0379620525710038
1222,20.3666666666667,58.5,3.6,0.0380166640935669
1223,20.3833333333333,58.5,3.6,0.03798557933143
1224,20.4,58.5,3.6,0.0379545453613879
1225,20.4166666666667,58.5,3.6,0.037923562059052
1226,20.4333333333333,58.5,3.6,0.0378926293004396
1227,20.45,58.5,3.6,0.0378617469619713
1228,20.4666666666667,58.437,3.568,0.0379177011309133
1229,20.4833333333333,58.437,3.568,0.0378868486483008
1230,20.5,58.437,3.568,0.0378560463323265
1231,20.5166666666667,58.437,3.568,0.0378252940607324
1232,20.5333333333333,58.437,3.568,0.0377945917116572
1233,20.55,58.375,3.566,0.0378491516248312
1234,20.5666666666667,58.375,3.566,0.037818479702931
1235,20.5833333333333,58.375,3.566,0.0377878574521595
1236,20.6,58.375,3.566,0.0377572847519554
1237,20.6166666666667,58.375,3.566,0.0377267614821478
1238,20.6333333333333,58.375,3.566,0.037696287522954
1239,20.65,58.375,3.566,0.0376658627549773
1240,20.6666666666667,58.312,3.564,0.0377217373712565
1241,20.6833333333333,58.375,3.566,0.0376051603170161
1242,20.7,58.312,3.564,0.0376609938328166
1243,20.7166666666667,58.312,3.564,0.037630695366338
1244,20.7333333333333,58.312,3.564,0.0376004456112205
1245,20.75,58.312,3.564,0.0375702444500869
1246,20.7666666666667,58.312,3.564,0.0375400917659375
1247,20.7833333333333,58.25,3.56,0.037594541744767
1248,20.8,58.25,3.56,0.0375644179132407
1249,20.8166666666667,58.25,3.56,0.0375343423184342
1250,20.8333333333333,58.25,3.56,0.0375043148445796
1251,20.85,58.187,3.561,0.0375601307264367
1252,20.8666666666667,58.187,3.561,0.0375301306220226
1253,20.8833333333333,58.187,3.561,0.0375001784028511
1254,20.9,58.187,3.561,0.0374702739543639
1255,20.9166666666667,58.125,3.559,0.0375247311968019
1256,20.9333333333333,58.125,3.559,0.0374948548184606
1257,20.95,58.125,3.559,0.0374650259761229
1258,20.9666666666667,58.062,3.557,0.0375208664032751
1259,20.9833333333333,58.062,3.557,0.0374910642854012
1260,21,58.0,3.6,0.0375455885887748
1261,21.0166666666667,58.0,3.6,0.0375158141331135
1262,21.0333333333333,58.0,3.6,0.0374860868635945
1263,21.05,58.0,3.6,0.0374564066681363
1264,21.0666666666667,58.0,3.6,0.0374267734350128
1265,21.0833333333333,58.0,3.6,0.0373971870528508
1266,21.1,57.937,3.554,0.0374530323370094
1267,21.1166666666667,57.937,3.554,0.0374234719326392
1268,21.1333333333333,57.937,3.554,0.0373939581535126
1269,21.15,57.875,3.552,0.0374484719485652
1270,21.1666666666667,57.875,3.552,0.0374189849627789
1271,21.1833333333333,57.875,3.552,0.0373895443766556
1272,21.2,57.875,3.552,0.037360150080762
1273,21.2166666666667,57.875,3.552,0.0373308019660088
1274,21.2333333333333,57.875,3.552,0.0373014999236494
1275,21.25,57.812,3.550,0.037357330208302
1276,21.2666666666667,57.75,3.55,0.0374118738170634
1277,21.2833333333333,57.812,3.550,0.0372988222518286
1278,21.3,57.812,3.550,0.0372696369449022
1279,21.3166666666667,57.75,3.55,0.0373241211810578
1280,21.3333333333333,57.75,3.55,0.0372949617113852
1281,21.35,57.75,3.55,0.0372658477678165
1282,21.3666666666667,57.687,3.546,0.0373217056879251
1283,21.3833333333333,57.687,3.546,0.0372926162836478
1284,21.4,57.625,3.545,0.0373471709040272
1285,21.4166666666667,57.625,3.545,0.0373181069577983
1286,21.4333333333333,57.625,3.545,0.0372890882121081
1287,21.45,57.562,3.543,0.037345016746941
1288,21.4666666666667,57.625,3.545,0.0372311859012196
1289,21.4833333333333,57.562,3.543,0.0372870725782103
1290,21.5,57.562,3.543,0.0372581678707853
1291,21.5166666666667,57.5,3.5,0.0373127543524261
1292,21.5333333333333,57.562,3.543,0.0372004926883228
1293,21.55,57.5,3.5,0.0372550393418269
1294,21.5666666666667,57.5,3.5,0.0372262487395534
1295,21.5833333333333,57.5,3.5,0.0371975026015307
1296,21.6,57.437,3.539,0.0372534191713988
1297,21.6166666666667,57.437,3.539,0.0372246964118217
1298,21.6333333333333,57.437,3.539,0.0371960179091933
1299,21.65,57.437,3.539,0.0371673835613032
1300,21.6666666666667,57.437,3.539,0.037138793266256
1301,21.6833333333333,57.437,3.539,0.0371102469224696
1302,21.7,57.375,3.537,0.0371647864454815
1303,21.7166666666667,57.375,3.537,0.0371362639693145
1304,21.7333333333333,57.375,3.537,0.0371077852392768
1305,21.75,57.375,3.537,0.0370793501548022
1306,21.7666666666667,57.375,3.537,0.0370509586156331
1307,21.7833333333333,57.375,3.537,0.0370226105218187
1308,21.8,57.375,3.537,0.0369943057737132
1309,21.8166666666667,57.375,3.537,0.0369660442719762
1310,21.8333333333333,57.312,3.535,0.037021844639959
1311,21.85,57.312,3.535,0.0369936052466409
1312,21.8666666666667,57.312,3.535,0.0369654089011785
1313,21.8833333333333,57.312,3.535,0.0369372555052143
1314,21.9,57.312,3.535,0.0369091449606897
1315,21.9166666666667,57.25,3.53,0.0369635980446592
1316,21.9333333333333,57.187,3.532,0.0370194513832958
1317,21.95,57.187,3.532,0.0369913424604534
1318,21.9666666666667,57.187,3.532,0.0369632761915152
1319,21.9833333333333,57.187,3.532,0.0369352524794672
1320,22,57.125,3.530,0.03698978037948
1321,22.0166666666667,57.125,3.530,0.0369617790317286
1322,22.0333333333333,57.125,3.530,0.0369338200460769
1323,22.05,57.125,3.530,0.0369059033264653
1324,22.0666666666667,57.125,3.530,0.036878028777125
1325,22.0833333333333,57.062,3.528,0.0369338729858283
1326,22.1,57.062,3.528,0.0369060193862914
1327,22.1166666666667,57.062,3.528,0.0368782077665579
1328,22.1333333333333,57.062,3.528,0.036850438031794
1329,22.15,57.062,3.528,0.036822710087451
1330,22.1666666666667,57.0,3.5,0.0368772134092115
1331,22.1833333333333,57.0,3.5,0.0368495070129612
1332,22.2,57.0,3.5,0.0368218422179064
1333,22.2166666666667,57.0,3.5,0.0367942189304211
1334,22.2333333333333,56.937,3.525,0.0368500550479642
1335,22.25,56.937,3.525,0.0368224520104751
1336,22.2666666666667,56.937,3.525,0.0367948902948983
1337,22.2833333333333,56.937,3.525,0.0367673698085148
1338,22.3,56.875,3.523,0.036821889805104
1339,22.3166666666667,56.875,3.523,0.0367943902608133
1340,22.3333333333333,56.875,3.523,0.0367669317606188
1341,22.35,56.875,3.523,0.0367395142126988
1342,22.3666666666667,56.875,3.523,0.036712137525506
1343,22.3833333333333,56.812,3.521,0.0367679666174387
1344,22.4,56.812,3.521,0.0367406094994198
1345,22.4166666666667,56.812,3.521,0.0367132930611302
1346,22.4333333333333,56.812,3.521,0.0366860172119021
1347,22.45,56.75,3.52,0.036740534723169
1348,22.4666666666667,56.75,3.52,0.0367132791336117
1349,22.4833333333333,56.687,3.517,0.0367691660012679
1350,22.5,56.687,3.517,0.0367419295820077
1351,22.5166666666667,56.687,3.517,0.0367147334831312
1352,22.5333333333333,56.687,3.517,0.0366875776151704
1353,22.55,56.687,3.517,0.0366604618889212
1354,22.5666666666667,56.687,3.517,0.0366333862154433
1355,22.5833333333333,56.687,3.517,0.0366063505060594
1356,22.6,56.687,3.517,0.0365793546723528
1357,22.6166666666667,56.625,3.515,0.0366338504317618
1358,22.6333333333333,56.625,3.515,0.0366068741059653
1359,22.65,56.625,3.515,0.0365799374804274
1360,22.6666666666667,56.625,3.515,0.0365530404675741
1361,22.6833333333333,56.625,3.515,0.0365261829800888
1362,22.7,56.562,3.513,0.0365819800561548
1363,22.7166666666667,56.562,3.513,0.0365551407457687
1364,22.7333333333333,56.562,3.513,0.0365283407892103
1365,22.75,56.5,3.5,0.0365828563966006
1366,22.7666666666667,56.5,3.5,0.0365560753889895
1367,22.7833333333333,56.5,3.5,0.0365293335635405
1368,22.8,56.5,3.5,0.0365026308343273
1369,22.8166666666667,56.437,3.510,0.0365584667894939
1370,22.8333333333333,56.437,3.510,0.0365317817772389
1371,22.85,56.437,3.510,0.0365051356927916
1372,22.8666666666667,56.437,3.510,0.0364785284510329
1373,22.8833333333333,56.375,3.508,0.0365330650458822
1374,22.9,56.375,3.508,0.036506476206693
1375,22.9166666666667,56.375,3.508,0.036479926042179
1376,22.9333333333333,56.375,3.508,0.0364534144680206
1377,22.95,56.375,3.508,0.0364269414001425
1378,22.9666666666667,56.375,3.508,0.0364005067547142
1379,22.9833333333333,56.375,3.508,0.0363741104481481
1380,23,56.312,3.506,0.0364299012791794
1381,23.0166666666667,56.312,3.506,0.0364035219154725
1382,23.0333333333333,56.312,3.506,0.0363771807274006
1383,23.05,56.312,3.506,0.0363508776321529
1384,23.0666666666667,56.312,3.506,0.0363246125471586
1385,23.0833333333333,56.312,3.506,0.0362983853900849
1386,23.1,56.25,3.50,0.0363528421970485
1387,23.1166666666667,56.25,3.50,0.0363266325054861
1388,23.1333333333333,56.25,3.50,0.0363004605800499
1389,23.15,56.25,3.50,0.0362743263391715
1390,23.1666666666667,56.187,3.502,0.0363300944839592
1391,23.1833333333333,56.187,3.502,0.0363039765152433
1392,23.2,56.125,3.500,0.0363584973080732
1393,23.2166666666667,56.187,3.502,0.036251853074446
1394,23.2333333333333,56.125,3.500,0.0363063330364691
1395,23.25,56.125,3.500,0.0362803069912816
1396,23.2666666666667,56.125,3.500,0.0362543182326918
1397,23.2833333333333,56.125,3.500,0.0362283666806284
1398,23.3,56.062,3.498,0.0362841560181486
1399,23.3166666666667,56.062,3.498,0.0362582202382929
1400,23.3333333333333,56.062,3.498,0.0362323215095513
1401,23.35,56.062,3.498,0.0362064597525852
1402,23.3666666666667,56.062,3.498,0.0361806348882823
1403,23.3833333333333,56.062,3.498,0.0361548468377562
1404,23.4,56.0,3.5,0.0362093102729574
1405,23.4166666666667,56.0,3.5,0.0361835385218734
1406,23.4333333333333,56.0,3.5,0.0361578034304639
1407,23.45,56.0,3.5,0.0361321049205631
1408,23.4666666666667,55.937,3.495,0.0361878739744167
1409,23.4833333333333,56.0,3.5,0.0360808173337348
1410,23.5,55.937,3.495,0.0361365436567225
1411,23.5166666666667,55.937,3.495,0.0361109330658956
1412,23.5333333333333,55.937,3.495,0.0360853587506932
1413,23.55,55.937,3.495,0.0360598206340968
1414,23.5666666666667,55.937,3.495,0.036034318639306
1415,23.5833333333333,55.875,3.493,0.0360887462058978
1416,23.6,55.875,3.493,0.03606325980321
1417,23.6166666666667,55.875,3.493,0.0360378093728618
1418,23.6333333333333,55.875,3.493,0.0360123948387485
1419,23.65,55.875,3.493,0.0359870161249791
1420,23.6666666666667,55.812,3.491,0.0360427233681625
1421,23.6833333333333,55.812,3.491,0.036017359030817
1422,23.7,55.812,3.491,0.0359920303676447
1423,23.7166666666667,55.812,3.491,0.0359667373034369
1424,23.7333333333333,55.812,3.491,0.0359414797631959
1425,23.75,55.75,3.49,0.0359958930430494
1426,23.7666666666667,55.75,3.49,0.0359706504813081
1427,23.7833333333333,55.75,3.49,0.0359454432980697
1428,23.8,55.75,3.49,0.0359202714190094
1429,23.8166666666667,55.75,3.49,0.0358951347700107
1430,23.8333333333333,55.75,3.49,0.0358700332771646
1431,23.85,55.687,3.487,0.0359257013212849
1432,23.8666666666667,55.687,3.487,0.0359006135410326
1433,23.8833333333333,55.625,3.485,0.0359550546913117
1434,23.9,55.687,3.487,0.0358505429503199
1435,23.9166666666667,55.625,3.485,0.0359049431168289
1436,23.9333333333333,55.625,3.485,0.0358799396745471
1437,23.95,55.625,3.485,0.0358549710317673
1438,23.9666666666667,55.562,3.483,0.0359106866847438
1439,23.9833333333333,55.562,3.483,0.0358857313778052
1440,24,55.562,3.483,0.035860810731015
1441,24.0166666666667,55.5,3.5,0.035915281020874
1442,24.0333333333333,55.562,3.483,0.0358110731294464
1443,24.05,55.5,3.5,0.0358655023916005
1444,24.0666666666667,55.5,3.5,0.0358406647860661
1445,24.0833333333333,55.5,3.5,0.0358158615578406
1446,24.1,55.5,3.5,0.0357910926356013
1447,24.1166666666667,55.5,3.5,0.0357663579482235
1448,24.1333333333333,55.437,3.479,0.0358220583689738
1449,24.15,55.437,3.479,0.0357973364515348
1450,24.1666666666667,55.375,3.477,0.035851816627613
1451,24.1833333333333,55.375,3.477,0.0358271082770772
1452,24.2,55.437,3.479,0.0357233750125854
1453,24.2166666666667,55.375,3.477,0.0357777936063585
1454,24.2333333333333,55.375,3.477,0.0357531871458315
1455,24.25,55.312,3.475,0.0358089378801061
1456,24.2666666666667,55.312,3.475,0.0357843438293642
1457,24.2833333333333,55.312,3.475,0.0357597835384725
1458,24.3,55.312,3.475,0.0357352569379659
1459,24.3166666666667,55.312,3.475,0.0357107639585704
1460,24.3333333333333,55.25,3.47,0.0357652347374755
1461,24.35,55.25,3.47,0.0357407547684559
1462,24.3666666666667,55.25,3.47,0.0357163082877661
1463,24.3833333333333,55.25,3.47,0.0356918952267356
1464,24.4,55.187,3.472,0.0357476548168428
1465,24.4166666666667,55.187,3.472,0.035723253687275
1466,24.4333333333333,55.187,3.472,0.0356988858471064
1467,24.45,55.187,3.472,0.0356745512282603
1468,24.4666666666667,55.187,3.472,0.0356502497628459
1469,24.4833333333333,55.125,3.470,0.0357047329600395
1470,24.5,55.125,3.470,0.0356804440260531
1471,24.5166666666667,55.125,3.470,0.0356561881157702
1472,24.5333333333333,55.125,3.470,0.0356319651618873
1473,24.55,55.062,3.468,0.0356877349729614
1474,24.5666666666667,55.062,3.468,0.0356635234838345
1475,24.5833333333333,55.062,3.468,0.0356393448238456
1476,24.6,55.062,3.468,0.0356151989262684
1477,24.6166666666667,55.062,3.468,0.0355910857245579
1478,24.6333333333333,55.062,3.468,0.0355670051523493
1479,24.65,55.062,3.468,0.0355429571434565
1480,24.6666666666667,55.0,3.5,0.0355974129346198
1481,24.6833333333333,55.0,3.5,0.0355733768691678
1482,24.7,55.0,3.5,0.0355493732410509
1483,24.7166666666667,55.0,3.5,0.035525401984651
1484,24.7333333333333,55.0,3.5,0.0355014630345266
1485,24.75,55.0,3.5,0.0354775563254124
1486,24.7666666666667,54.937,3.464,0.035533252069567
1487,24.7833333333333,54.937,3.464,0.0355093561367698
1488,24.8,54.875,3.462,0.0355638475151247
1489,24.8166666666667,54.875,3.462,0.0355399631312999
1490,24.8333333333333,54.875,3.462,0.0355161108070508
1491,24.85,54.875,3.462,0.035492290477871
1492,24.8666666666667,54.875,3.462,0.0354685020794273
1493,24.8833333333333,54.812,3.460,0.035524253640675
1494,24.9,54.812,3.460,0.0355004756931243
1495,24.9166666666667,54.812,3.460,0.0354767295555369
1496,24.9333333333333,54.812,3.460,0.0354530151641228
1497,24.95,54.812,3.460,0.0354293324552623
1498,24.9666666666667,54.812,3.460,0.0354056813655058
1499,24.9833333333333,54.812,3.460,0.0353820618315729
1500,25,54.75,3.46,0.0354365078605993
1501,25.0166666666667,54.75,3.46,0.0354128992610919
1502,25.0333333333333,54.75,3.46,0.0353893220978023
1503,25.05,54.75,3.46,0.0353657763079834
1504,25.0666666666667,54.75,3.46,0.0353422618290551
1505,25.0833333333333,54.75,3.46,0.035318778598604
1506,25.1,54.687,3.456,0.0353744589529671
1507,25.1166666666667,54.687,3.456,0.0353509855230049
1508,25.1333333333333,54.687,3.456,0.0353275432249129
1509,25.15,54.687,3.456,0.0353041319967982
1510,25.1666666666667,54.625,3.454,0.0353585751578542
1511,25.1833333333333,54.625,3.454,0.0353351743801192
1512,25.2,54.625,3.454,0.0353118045557936
1513,25.2166666666667,54.625,3.454,0.0352884656235029
1514,25.2333333333333,54.625,3.454,0.0352651575220344
1515,25.25,54.562,3.452,0.035320853723871
1516,25.2666666666667,54.562,3.452,0.0352975550076943
1517,25.2833333333333,54.562,3.452,0.0352742870083485
1518,25.3,54.562,3.452,0.0352510496651282
1519,25.3166666666667,54.562,3.452,0.0352278429174882
1520,25.3333333333333,54.562,3.452,0.0352046667050425
1521,25.35,54.562,3.452,0.0351815209675638
1522,25.3666666666667,54.5,3.4,0.0352359215251812
1523,25.3833333333333,54.5,3.4,0.0352127856607524
1524,25.4,54.5,3.4,0.0351896801583503
1525,25.4166666666667,54.5,3.4,0.0351666049582464
1526,25.4333333333333,54.437,3.448,0.0352222757022059
1527,25.45,54.437,3.448,0.0351992093788907
1528,25.4666666666667,54.437,3.448,0.0351761732470982
1529,25.4833333333333,54.437,3.448,0.0351531672475907
1530,25.5,54.375,3.446,0.0352076088000681
1531,25.5166666666667,54.375,3.446,0.0351846123214266
1532,25.5333333333333,54.375,3.446,0.0351616458642978
1533,25.55,54.375,3.446,0.035138709369931
1534,25.5666666666667,54.375,3.446,0.0351158027797289
1535,25.5833333333333,54.312,3.444,0.0351714922944612
1536,25.6,54.312,3.444,0.0351485941874986
1537,25.6166666666667,54.312,3.444,0.0351257258763811
1538,25.6333333333333,54.312,3.444,0.0351028873029895
1539,25.65,54.312,3.444,0.0350800784093553
1540,25.6666666666667,54.312,3.444,0.0350572991376609
1541,25.6833333333333,54.25,3.44,0.0351117214408024
1542,25.7,54.25,3.44,0.0350889511934348
1543,25.7166666666667,54.187,3.440,0.0351446823279814
1544,25.7333333333333,54.187,3.440,0.0351219202280281
1545,25.75,54.187,3.440,0.0350991875935763
1546,25.7666666666667,54.125,3.438,0.0351537154101738
1547,25.7833333333333,54.187,3.440,0.035053810492615
1548,25.8,54.187,3.440,0.0350311659121934
1549,25.8166666666667,54.125,3.438,0.0350856320362354
1550,25.8333333333333,54.125,3.438,0.0350629961445992
1551,25.85,54.125,3.438,0.0350403894417335
1552,25.8666666666667,54.125,3.438,0.0350178118712169
1553,25.8833333333333,54.062,3.436,0.0350735433885074
1554,25.9,54.062,3.436,0.035050973540767
1555,25.9166666666667,54.062,3.436,0.0350284327217696
1556,25.9333333333333,54.062,3.436,0.0350059208755475
1557,25.95,54.062,3.436,0.0349834379462761
1558,25.9666666666667,54.062,3.436,0.0349609838782746
1559,25.9833333333333,54.0,3.4,0.0350154541642799
1560,26,54.0,3.4,0.0349930083603284
1561,26.0166666666667,54.062,3.436,0.0348937942872209
1562,26.0333333333333,54.0,3.4,0.0349482029719029
1563,26.05,54.0,3.4,0.0349258432771032
1564,26.0666666666667,53.937,3.432,0.0349815553684732
1565,26.0833333333333,54.0,3.4,0.0348812096115734
1566,26.1,54.0,3.4,0.0348589355313616
1567,26.1166666666667,53.937,3.432,0.0349145836606842
1568,26.1333333333333,53.937,3.432,0.034892316706819
1569,26.15,53.937,3.432,0.0348700781365788
1570,26.1666666666667,53.937,3.432,0.0348478678957275
1571,26.1833333333333,53.875,3.430,0.0349023027462334
1572,26.2,53.875,3.430,0.0348801002635703
1573,26.2166666666667,53.875,3.430,0.034857926010383
1574,26.2333333333333,53.875,3.430,0.034835779932867
1575,26.25,53.875,3.430,0.034813661977354
1576,26.2666666666667,53.812,3.428,0.0348693349249859
1577,26.2833333333333,53.812,3.428,0.0348472237424083
1578,26.3,53.812,3.428,0.0348251405841431
1579,26.3166666666667,53.875,3.430,0.0347254703067337
1580,26.3333333333333,53.812,3.428,0.0347810581277076
1581,26.35,53.812,3.428,0.0347590587234522
1582,26.3666666666667,53.812,3.428,0.0347370871313387
1583,26.3833333333333,53.812,3.428,0.0347151432986595
1584,26.4,53.75,3.43,0.0347695237727711
1585,26.4166666666667,53.75,3.43,0.0347475871647125
1586,26.4333333333333,53.75,3.43,0.0347256782194637
1587,26.45,53.75,3.43,0.0347037968847318
1588,26.4666666666667,53.75,3.43,0.034681943108356
1589,26.4833333333333,53.687,3.424,0.0347375573207315
1590,26.5,53.687,3.424,0.0347157098004039
1591,26.5166666666667,53.687,3.424,0.0346938897439611
1592,26.5333333333333,53.687,3.424,0.0346720970996497
1593,26.55,53.687,3.424,0.0346503318158457
1594,26.5666666666667,53.625,3.422,0.034704720940607
1595,26.5833333333333,53.687,3.424,0.0346068831239137
1596,26.6,53.625,3.422,0.0346612313153682
1597,26.6166666666667,53.625,3.422,0.0346395273508626
1598,26.6333333333333,53.625,3.422,0.0346178505502676
1599,26.65,53.562,3.420,0.0346734714698168
1600,26.6666666666667,53.625,3.422,0.0345745782370797
1601,26.6833333333333,53.562,3.420,0.0346301567022094
1602,26.7,53.562,3.420,0.0346085398753041
1603,26.7166666666667,53.562,3.420,0.0345869500188628
1604,26.7333333333333,53.562,3.420,0.0345653870824421
1605,26.75,53.562,3.420,0.0345438510157241
1606,26.7666666666667,53.5,3.4,0.0345982093987665
1607,26.7833333333333,53.5,3.4,0.0345766797102795
1608,26.8,53.5,3.4,0.0345551768000119
1609,26.8166666666667,53.5,3.4,0.0345337006180354
1610,26.8333333333333,53.5,3.4,0.034512251114546
1611,26.85,53.5,3.4,0.0344908282398629
1612,26.8666666666667,53.437,3.416,0.0345463938554785
1613,26.8833333333333,53.437,3.416,0.034524976376337
1614,26.9,53.375,3.414,0.0345793873677684
1615,26.9166666666667,53.375,3.414,0.0345579759824014
1616,26.9333333333333,53.375,3.414,0.0345365910962737
1617,26.95,53.375,3.414,0.0345152326602216
1618,26.9666666666667,53.312,3.412,0.0345708930088028
1619,26.9833333333333,53.312,3.412,0.0345495397703787
1620,27,53.312,3.412,0.0345282128939772
1621,27.0166666666667,53.312,3.412,0.03450691233081
1622,27.0333333333333,53.312,3.412,0.0344856380322091
1623,27.05,53.312,3.412,0.034464389949626
1624,27.0666666666667,53.25,3.41,0.0345188141887992
1625,27.0833333333333,53.25,3.41,0.0344975718416062
1626,27.1,53.25,3.41,0.0344763556227614
1627,27.1166666666667,53.25,3.41,0.0344551654840872
1628,27.1333333333333,53.187,3.407,0.0345108373608745
1629,27.15,53.187,3.407,0.0344896520709046
1630,27.1666666666667,53.187,3.407,0.0344684927751556
1631,27.1833333333333,53.187,3.407,0.0344473594258147
1632,27.2,53.187,3.407,0.0344262519751861
1633,27.2166666666667,53.187,3.407,0.0344051703756911
1634,27.2333333333333,53.187,3.407,0.0343841145798676
1635,27.25,53.125,3.405,0.0344385332125822
1636,27.2666666666667,53.125,3.405,0.0344174827644082
1637,27.2833333333333,53.125,3.405,0.0343964580345583
1638,27.3,53.062,3.403,0.0344521430821483
1639,27.3166666666667,53.125,3.405,0.0343544855415325
1640,27.3333333333333,53.062,3.403,0.0344101282735116
1641,27.35,53.062,3.403,0.0343891592739543
1642,27.3666666666667,53.062,3.403,0.0343682158152003
1643,27.3833333333333,53.062,3.403,0.0343472978506141
1644,27.4,53.062,3.403,0.0343264053336733
1645,27.4166666666667,53.062,3.403,0.0343055382179689
1646,27.4333333333333,53.0,3.4,0.0343599528623887
1647,27.45,53.0,3.4,0.0343390907173599
1648,27.4666666666667,53.0,3.4,0.0343182538904682
1649,27.4833333333333,53.0,3.4,0.034297442335653
1650,27.5,53.0,3.4,0.0342766560069647
1651,27.5166666666667,52.937,3.399,0.0343322924875856
1652,27.5333333333333,52.937,3.399,0.0343115102282106
1653,27.55,52.937,3.399,0.034290753113735
1654,27.5666666666667,52.937,3.399,0.0342700210985513
1655,27.5833333333333,52.937,3.399,0.0342493141371625
1656,27.6,52.937,3.399,0.0342286321841811
1657,27.6166666666667,52.937,3.399,0.0342079751943294
1658,27.6333333333333,52.875,3.397,0.0342623671267314
1659,27.65,52.875,3.397,0.0342417147053168
1660,27.6666666666667,52.812,3.395,0.0342973888494302
1661,27.6833333333333,52.812,3.395,0.0342767402107491
1662,27.7,52.812,3.395,0.0342561164200085
1663,27.7166666666667,52.812,3.395,0.0342355174323837
1664,27.7333333333333,52.812,3.395,0.0342149432031576
1665,27.75,52.812,3.395,0.0341943936877202
1666,27.7666666666667,52.75,3.39,0.034248845973423
1667,27.7833333333333,52.75,3.39,0.0342283007748787
1668,27.8,52.687,3.391,0.0342840353347452
1669,27.8166666666667,52.75,3.39,0.0341872842371016
1670,27.8333333333333,52.687,3.391,0.0342429766097935
1671,27.85,52.687,3.391,0.0342224841043417
1672,27.8666666666667,52.687,3.391,0.0342020161114563
1673,27.8833333333333,52.687,3.391,0.0341815725871818
1674,27.9,52.625,3.389,0.034236086824315
1675,27.9166666666667,52.625,3.389,0.0342156473694945
1676,27.9333333333333,52.625,3.389,0.0341952323054316
1677,27.95,52.562,3.386,0.0342510078377031
1678,27.9666666666667,52.625,3.389,0.0341544751751509
1679,27.9833333333333,52.562,3.386,0.0342102085430782
1680,28,52.562,3.386,0.0341898453237072
1681,28.0166666666667,52.562,3.386,0.034169506331843
1682,28.0333333333333,52.562,3.386,0.0341491915242736
1683,28.05,52.562,3.386,0.0341289008578896
1684,28.0666666666667,52.5,3.4,0.0341834379515882
1685,28.0833333333333,52.562,3.386,0.0340883917767527
1686,28.1,52.562,3.386,0.0340681732762919
1687,28.1166666666667,52.5,3.4,0.0341226493838023
1688,28.1333333333333,52.5,3.4,0.0341024345441201
1689,28.15,52.562,3.386,0.0340076614232257
1690,28.1666666666667,52.5,3.4,0.0340620766334169
1691,28.1833333333333,52.5,3.4,0.0340419334775131
1692,28.2,52.5,3.4,0.0340218141314862
1693,28.2166666666667,52.437,3.382,0.0340774850097803
1694,28.2333333333333,52.5,3.4,0.0339816467003983
1695,28.25,52.5,3.4,0.0339615985312534
1696,28.2666666666667,52.437,3.382,0.0340172064395979
1697,28.2833333333333,52.437,3.382,0.0339971609437585
1698,28.3,52.437,3.382,0.0339771390586325
1699,28.3166666666667,52.437,3.382,0.0339571407425297
1700,28.3333333333333,52.375,3.380,0.0340115805666834
1701,28.35,52.375,3.380,0.0339915855163796
1702,28.3666666666667,52.375,3.380,0.0339716139620221
1703,28.3833333333333,52.375,3.380,0.0339516658622206
1704,28.4,52.375,3.380,0.0339317411756817
1705,28.4166666666667,52.375,3.380,0.0339118398612091
1706,28.4333333333333,52.375,3.380,0.0338919618777032
1707,28.45,52.312,3.378,0.0339475723501569
1708,28.4666666666667,52.312,3.378,0.0339276967223172
1709,28.4833333333333,52.312,3.378,0.0339078443544283
1710,28.5,52.312,3.378,0.033888015205683
1711,28.5166666666667,52.312,3.378,0.0338682092353698
1712,28.5333333333333,52.312,3.378,0.0338484264028726
1713,28.55,52.25,3.38,0.0339028318100112
1714,28.5666666666667,52.25,3.38,0.0338830518614638
1715,28.5833333333333,52.25,3.38,0.0338632949799121
1716,28.6,52.25,3.38,0.0338435611250286
1717,28.6166666666667,52.187,3.374,0.0338991968733471
1718,28.6333333333333,52.187,3.374,0.0338794650940262
1719,28.65,52.187,3.374,0.033859756271982
1720,28.6666666666667,52.187,3.374,0.0338400703671726
1721,28.6833333333333,52.125,3.372,0.0338945442173557
1722,28.7,52.125,3.372,0.0338748609744885
1723,28.7166666666667,52.125,3.372,0.0338552005792624
1724,28.7333333333333,52.125,3.372,0.0338355629919195
1725,28.75,52.125,3.372,0.0338159481727937
1726,28.7666666666667,52.125,3.372,0.0337963560823112
1727,28.7833333333333,52.062,3.369,0.0338520188635268
1728,28.8,52.062,3.369,0.0338324285748326
1729,28.8166666666667,52.062,3.369,0.0338128609469698
